time_s,phase,total_normal_force_n,total_friction_force_n,contact_count,joint.head_pitch.position_rad,joint.head_pitch.displacement_rad,joint.head_pitch.velocity_radps,joint.head_pitch.drive_torque_nm,joint.head_pitch.inertia_torque_nm,joint.head_pitch.constraint_torque_nm,joint.head_pitch.fx_n,joint.head_pitch.fy_n,joint.head_pitch.fz_n,joint.head_pitch.tx_nm,joint.head_pitch.ty_nm,joint.head_pitch.tz_nm,joint.head_pitch.wrench_origin_x_m,joint.head_pitch.wrench_origin_y_m,joint.head_pitch.wrench_origin_z_m,joint.head_pitch.wrench_axes,joint.head_pitch.roll_deg,joint.head_pitch.pitch_deg,joint.head_pitch.yaw_deg,joint.left_hip_pitch.position_rad,joint.left_hip_pitch.displacement_rad,joint.left_hip_pitch.velocity_radps,joint.left_hip_pitch.drive_torque_nm,joint.left_hip_pitch.inertia_torque_nm,joint.left_hip_pitch.constraint_torque_nm,joint.left_hip_pitch.fx_n,joint.left_hip_pitch.fy_n,joint.left_hip_pitch.fz_n,joint.left_hip_pitch.tx_nm,joint.left_hip_pitch.ty_nm,joint.left_hip_pitch.tz_nm,joint.left_hip_pitch.wrench_origin_x_m,joint.left_hip_pitch.wrench_origin_y_m,joint.left_hip_pitch.wrench_origin_z_m,joint.left_hip_pitch.wrench_axes,joint.left_hip_pitch.roll_deg,joint.left_hip_pitch.pitch_deg,joint.left_hip_pitch.yaw_deg,joint.left_knee.position_rad,joint.left_knee.displacement_rad,joint.left_knee.velocity_radps,joint.left_knee.drive_torque_nm,joint.left_knee.inertia_torque_nm,joint.left_knee.constraint_torque_nm,joint.left_knee.fx_n,joint.left_knee.fy_n,joint.left_knee.fz_n,joint.left_knee.tx_nm,joint.left_knee.ty_nm,joint.left_knee.tz_nm,joint.left_knee.wrench_origin_x_m,joint.left_knee.wrench_origin_y_m,joint.left_knee.wrench_origin_z_m,joint.left_knee.wrench_axes,joint.left_knee.roll_deg,joint.left_knee.pitch_deg,joint.left_knee.yaw_deg,joint.left_ankle.position_rad,joint.left_ankle.displacement_rad,joint.left_ankle.velocity_radps,joint.left_ankle.drive_torque_nm,joint.left_ankle.inertia_torque_nm,joint.left_ankle.constraint_torque_nm,joint.left_ankle.fx_n,joint.left_ankle.fy_n,joint.left_ankle.fz_n,joint.left_ankle.tx_nm,joint.left_ankle.ty_nm,joint.left_ankle.tz_nm,joint.left_ankle.wrench_origin_x_m,joint.left_ankle.wrench_origin_y_m,joint.left_ankle.wrench_origin_z_m,joint.left_ankle.wrench_axes,joint.left_ankle.roll_deg,joint.left_ankle.pitch_deg,joint.left_ankle.yaw_deg,joint.right_hip_pitch.position_rad,joint.right_hip_pitch.displacement_rad,joint.right_hip_pitch.velocity_radps,joint.right_hip_pitch.drive_torque_nm,joint.right_hip_pitch.inertia_torque_nm,joint.right_hip_pitch.constraint_torque_nm,joint.right_hip_pitch.fx_n,joint.right_hip_pitch.fy_n,joint.right_hip_pitch.fz_n,joint.right_hip_pitch.tx_nm,joint.right_hip_pitch.ty_nm,joint.right_hip_pitch.tz_nm,joint.right_hip_pitch.wrench_origin_x_m,joint.right_hip_pitch.wrench_origin_y_m,joint.right_hip_pitch.wrench_origin_z_m,joint.right_hip_pitch.wrench_axes,joint.right_hip_pitch.roll_deg,joint.right_hip_pitch.pitch_deg,joint.right_hip_pitch.yaw_deg,joint.right_knee.position_rad,joint.right_knee.displacement_rad,joint.right_knee.velocity_radps,joint.right_knee.drive_torque_nm,joint.right_knee.inertia_torque_nm,joint.right_knee.constraint_torque_nm,joint.right_knee.fx_n,joint.right_knee.fy_n,joint.right_knee.fz_n,joint.right_knee.tx_nm,joint.right_knee.ty_nm,joint.right_knee.tz_nm,joint.right_knee.wrench_origin_x_m,joint.right_knee.wrench_origin_y_m,joint.right_knee.wrench_origin_z_m,joint.right_knee.wrench_axes,joint.right_knee.roll_deg,joint.right_knee.pitch_deg,joint.right_knee.yaw_deg,joint.right_ankle.position_rad,joint.right_ankle.displacement_rad,joint.right_ankle.velocity_radps,joint.right_ankle.drive_torque_nm,joint.right_ankle.inertia_torque_nm,joint.right_ankle.constraint_torque_nm,joint.right_ankle.fx_n,joint.right_ankle.fy_n,joint.right_ankle.fz_n,joint.right_ankle.tx_nm,joint.right_ankle.ty_nm,joint.right_ankle.tz_nm,joint.right_ankle.wrench_origin_x_m,joint.right_ankle.wrench_origin_y_m,joint.right_ankle.wrench_origin_z_m,joint.right_ankle.wrench_axes,joint.right_ankle.roll_deg,joint.right_ankle.pitch_deg,joint.right_ankle.yaw_deg,joint.passive_LF_wheel.position_rad,joint.passive_LF_wheel.displacement_rad,joint.passive_LF_wheel.velocity_radps,joint.passive_LF_wheel.drive_torque_nm,joint.passive_LF_wheel.inertia_torque_nm,joint.passive_LF_wheel.constraint_torque_nm,joint.passive_LF_wheel.fx_n,joint.passive_LF_wheel.fy_n,joint.passive_LF_wheel.fz_n,joint.passive_LF_wheel.tx_nm,joint.passive_LF_wheel.ty_nm,joint.passive_LF_wheel.tz_nm,joint.passive_LF_wheel.wrench_origin_x_m,joint.passive_LF_wheel.wrench_origin_y_m,joint.passive_LF_wheel.wrench_origin_z_m,joint.passive_LF_wheel.wrench_axes,joint.passive_LF_wheel.roll_deg,joint.passive_LF_wheel.pitch_deg,joint.passive_LF_wheel.yaw_deg,joint.passive_RF_wheel.position_rad,joint.passive_RF_wheel.displacement_rad,joint.passive_RF_wheel.velocity_radps,joint.passive_RF_wheel.drive_torque_nm,joint.passive_RF_wheel.inertia_torque_nm,joint.passive_RF_wheel.constraint_torque_nm,joint.passive_RF_wheel.fx_n,joint.passive_RF_wheel.fy_n,joint.passive_RF_wheel.fz_n,joint.passive_RF_wheel.tx_nm,joint.passive_RF_wheel.ty_nm,joint.passive_RF_wheel.tz_nm,joint.passive_RF_wheel.wrench_origin_x_m,joint.passive_RF_wheel.wrench_origin_y_m,joint.passive_RF_wheel.wrench_origin_z_m,joint.passive_RF_wheel.wrench_axes,joint.passive_RF_wheel.roll_deg,joint.passive_RF_wheel.pitch_deg,joint.passive_RF_wheel.yaw_deg
0.0,settle,6.244354799072863,2.9711551866969166,4,0.35056192007883846,0.001461926373088951,0.10169425862827718,0.01301294255242244,0.03080077147574756,-0.0048,0.3955248441824668,-0.11615561307369773,1.8236743200800989,-0.02220494290332175,-0.002809398726075483,0.007866667224703668,-1.7909443941519756,-0.6355547703387882,0.21786982661221393,world,89.97064771363871,-0.1246676951114373,-179.88908207110222,-0.45105879847411523,0.006841189223486088,0.49331610256119696,0.017907265401482048,0.03901671914465648,0.05198170714069093,-0.30811066703129547,1.6139236946232005,-2.779910100182988,0.20927083905288857,-0.045899857057673576,-0.018101896839393464,-1.7961731940139172,-0.6076054117616861,0.1188956043815525,world,-101.31555743099038,63.8627755125687,-10.145625458438461,0.024487473285597243,0.02938747334371177,2.173725903764131,0.26264967137873146,0.1722820925171774,0.013180372779120111,-0.22475441171675467,1.6227982048998488,-3.219345837126761,0.1248616760330295,0.009246690409892684,0.019158910963232773,-1.8188689169256627,-0.6146600131753892,0.08403677989166117,world,-84.46386005546194,26.36865864021573,-177.4966250747608,0.4634026551469675,0.010402646087061485,0.7698850183316844,0.03983903871330102,0.06062383453492684,0.05176836528077634,-0.20205176804242733,1.6184739856430816,-3.436464026390231,0.1367885959391176,-0.06042919814502946,-0.015937135955680484,-1.8001599168768267,-0.5919943727795243,0.044334864791530294,world,94.95862025273469,0.1444044941128482,-179.94910489880908,0.44841849653562293,-0.009481491161978384,-0.6906086847490915,-0.05848459968465716,-0.054713528295557895,-0.03552038413400633,-0.09133845222148802,-1.3752986018930546,-1.5285469295796401,-0.17535423873724026,-0.0281539819542696,0.003548120227108139,-1.7961257978774923,-0.6924151969821353,0.11887279845660463,world,-101.3787499600056,-63.95373229901619,-169.83616899606227,-0.028851210581499323,-0.03375121063961385,-2.492327294174299,-0.3037518272548255,-0.19576841542081247,-0.009516156179293338,-0.01052655018919676,-1.3750773793235995,-1.965243433986306,-0.10838718702175988,0.006008048131892291,-0.026793597966963966,-1.8188741877334798,-0.6853384248777646,0.08405281942225123,world,78.98684925680008,-63.032544646060316,-170.24470055262236,-0.4656515034510003,-0.012651494391094309,-0.9227001901986072,-0.08242645062904724,-0.06912002329140521,-0.024675717976570904,0.011078853625086421,-1.3679548114025986,-2.1843446065432244,-0.10182874166600484,-0.03175071382352105,-0.0011426639277952965,-1.8001417283426326,-0.7080134236286809,0.04436731329197484,world,94.96983525939457,-0.12336165175951669,-0.09584420697174194,-1.5323363135633202e-05,-1.5323363135633202e-05,-0.00036645202087598797,0.0,-4.666849207121223e-06,-4.6620048239622775e-06,-0.00023988385814843535,0.43732042899354795,-0.38447339533246605,0.0065562495846104366,7.760147392255404e-06,2.0215240449320687e-05,-1.7605661518023232,-0.609413370863553,0.013326764672793177,world,94.9586204215771,0.14517458439732536,-179.94903808481567,3.389690968524974e-06,3.389690968524974e-06,-5.5910734354523085e-05,0.0,-9.031379442248391e-06,-9.015293311314579e-06,5.6843196985127325e-05,-0.5399681773605275,-0.4856835095325281,-0.008094441552711662,9.293531415249107e-06,-2.2767124657561977e-05,-1.7605460209353891,-0.6908366646894292,0.013329202285136978,world,85.0301647797853,0.12315220990720313,179.9041740057535
0.02,settle,5.479685961736013,3.9820440204267786,4,0.3503730618291564,0.0012730681234068841,-0.06378307272638262,-0.03264087009172237,0.0014288267670920644,0.0048,0.18472792190908627,-0.14382710289754122,1.6522177535755846,-0.018698250848194896,-0.013019213967077888,-0.00014846739158078538,-1.790412081385246,-0.6357723591894343,0.21697447475349257,world,89.8678524629078,-0.41298013962066754,-179.57989080118855,-0.4325183334158023,0.025381654281799004,1.1320493409045669,0.07289458971551657,0.04923882236882681,0.03951376188077415,-0.12384186175783923,2.1197808382655396,-2.5584850542087656,0.26591083623532624,-0.034785646912928105,-0.013507434712226384,-1.7967035106989202,-0.6076756417201012,0.11832573981422456,world,-101.69264130312226,65.57112515421103,-10.364292325165259,0.09720886894645894,0.10210886900457347,4.326913402988337,0.35852872352869186,0.16498104458927026,0.025847297052570942,-0.07171693749167045,2.1333271643008054,-2.9454257730432563,0.16792441547493347,0.023899049772807893,0.036666064046201784,-1.820414422647406,-0.6146920212006016,0.08414147504274275,world,-84.54277290367213,28.201152944518874,-177.1082717035132,0.4944851246534462,0.04148511559354018,1.93043395804907,0.1498930445783142,0.09264242391741999,0.0310826161004645,-0.06421345625327725,2.1308361160041653,-3.144157655355377,0.1552508733167982,-0.037844982923254854,-0.007098701783059144,-1.8006188626190571,-0.5917763365283456,0.045115750204301,world,94.8079981846547,0.5289406058204572,-179.648766840438,0.42542423198384316,-0.03247575571375816,-1.3602975939106223,-0.12297837781474005,-0.04858721663363517,-0.0007887963100229461,-0.12676093337647137,-1.8813105270317794,-1.214159673804765,-0.23051526751020862,0.0019081478184183355,0.015357907487740035,-1.796434548673817,-0.6924813298177427,0.11820991221317098,world,-102.04176417913999,-65.89067522338055,-169.2588450464502,-0.10753380056019467,-0.1124338006183092,-4.607364855073916,-0.3637440137647055,-0.15955305631749758,-0.030880018012424976,-0.11107197042537427,-1.8668810918892544,-1.586592047401592,-0.15112065734560107,0.02818304566958863,-0.030292753762976084,-1.8203553052415273,-0.6854401634755819,0.08417727690262891,world,79.83097911123949,-61.13927243911179,-171.34933239690378,-0.501830287906281,-0.04883027884637503,-2.2301647937892413,-0.20431794856295094,-0.10292157021571807,-0.001521875540214766,-0.11353166249720989,-1.8609232124896762,-1.7797376485841108,-0.11765657844744824,-0.008478484430421858,0.00940933570208195,-1.800438548020019,-0.708296076729449,0.045178174206397706,world,94.88870460264414,-0.3636676235302728,-0.3081659100156539,-2.3087178396293287e-05,-2.3087178396293287e-05,-0.00040266821356350576,0.0,3.164009853775167e-09,1.5237225993710375e-08,0.0003628556030737289,0.7218736656965199,-0.6759365146976837,0.011197624488458624,0.00010339678425655766,0.00010652971362110075,-1.7607272009781147,-0.6089044409925869,0.014328198028354992,world,94.80799912003549,0.5301437989720489,-179.64866563200806,1.3572201503644899e-06,1.3572201503644899e-06,-0.00011614239683468774,0.0,4.779572291324673e-06,4.809943466741507e-06,0.0008836510556561214,-0.6052297192351707,-0.565767221201952,-0.009433150919066782,6.569128776323305e-05,-5.866066504769604e-05,-1.7606497152250737,-0.691310951866162,0.014281900227090121,world,85.11129545740778,0.3635569921316258,179.6918435526614
0.04,settle,5.416485756263561,3.8057927052792797,3,0.3452573931026519,-0.003842600603097601,-0.3502727390984687,-0.06443237746844674,-0.01633712489097458,0.0048,0.07974613982895108,-0.035874260941244074,1.6963198040526077,-0.022406835864719712,-0.02100421290246502,0.0009864744956244323,-1.78957488137384,-0.6361390775878085,0.2148032339680884,world,89.70667635345148,-0.5420675295487382,-179.25006550665583,-0.4003626120173424,0.057537375680258906,1.807377114512394,0.1255474085060667,0.04060375014488662,0.015573241608450618,-0.5574859991627288,1.8991411653891237,-1.893345832853673,0.23118936243385318,-0.009797840940261687,-0.050413668876967924,-1.7973167914354127,-0.6078214082606004,0.11660483363274877,world,-102.42067702013036,68.27376771229757,-10.717786624053982,0.20533177741588424,0.21023177747399877,5.862787594124068,0.3795379834339272,0.0940848984757753,0.025482706601854654,-0.5053079068457867,1.9088341902213597,-2.286310003670863,0.1475267135386019,0.022551899071834438,0.00010736460142448528,-1.822578847204787,-0.6148475482233222,0.08355240891172011,world,-84.65687958670956,31.23795092921117,-176.37801383395407,0.5474382135135725,0.09443820445366646,3.003779630236852,0.20212845080949082,0.09524987135411103,0.038009072643940565,-0.49804946195575933,1.885922529857324,-2.4811703674354977,0.1319308058456611,-0.04652768302745118,-0.05267199866263868,-1.8010711109099167,-0.5914661365078941,0.04572745860555369,world,94.56718734121472,0.8406345654337152,-179.08765663088863,0.38819630201933214,-0.06970368567826918,-2.1077692394804832,-0.17417814520795907,-0.06144700398409241,-0.0002092518813740467,0.22045549367454192,-1.911920284460238,-1.840298866116942,-0.2325208247420179,-0.0008026867125483029,0.01703732526104594,-1.79661548250936,-0.6926199127233905,0.11630953296951732,world,-103.48654959976305,-68.81772263700435,-167.67642970111206,-0.22028936755165232,-0.22518936760976685,-6.102280457371627,-0.3726994244212883,-0.1086575538898448,-0.058118854983870094,0.1506703140162718,-1.9078818355383174,-2.2119117380913016,-0.15008564743489697,0.05416015950587077,-0.0322151156408932,-1.8223029404582756,-0.6857096897856825,0.08356194973832491,world,80.81148954310994,-58.14773428540994,-172.45844089738247,-0.5608943657534629,-0.10789435669355685,-3.256028967233093,-0.2453624259501297,-0.0663862767795985,0.017074976515272313,0.12951653870464397,-1.9082117969664796,-2.400601438471889,-0.13168466586550298,0.010460326028847292,0.006267728329094996,-1.8004574314888748,-0.7087078815666169,0.04569564660908883,world,94.83410892489937,-0.31629985605351685,-0.30863677431692166,-2.8119211312267163e-05,-2.8119211312267163e-05,-9.584664651451048e-05,0.0,1.0734009445291796e-05,1.0738868618548917e-05,-0.0036129075093274572,0.01596242245286598,0.03753816958361202,4.560183550700921e-06,1.0776553113971718e-05,1.0964860196821242e-05,-1.7608477696094593,-0.6080690106608055,0.015084068054090623,world,94.56718919325321,0.8422131908560131,-179.08753051394982,-0.00015709143810360994,-0.00015709143810360994,-0.003838049311045163,0.0,0.0002063831650704289,0.00020638274113617388,0.05245637952894482,-0.6124287030777279,-1.25912871371252,-0.010392376159690166,-0.0006121553402483534,-9.556105395055331e-05,-1.7606940845035706,-0.6917526336516583,0.01475019084772412,world,85.16588735356824,0.3241729068430315,179.69069737626404
0.06,settle,6.02550625801161,3.7785518934982574,3,0.33516716016824893,-0.013932833537500577,-0.5752330867115111,-0.0728473404073066,-0.012206310925148465,0.0048,0.022589751410247168,0.09878301114589076,1.94073053988155,-0.03206659813871848,-0.023902239261562704,-0.0010614269408278252,-1.788477930756003,-0.6365048770143013,0.21147798232301182,world,89.49583303550155,-0.3702522197449953,-178.90171877921642,-0.3576747942655733,0.10022519343202801,2.264196351241197,0.1532154924018834,0.028411434529890506,0.0019498321938802646,-0.5991554360263583,1.7126327659060125,-1.5458030315278326,0.2041924074143019,0.008307139004300725,-0.04649266560292227,-1.797916231190465,-0.6079256704360628,0.11383459701343977,world,-103.2034786140158,71.6458504748089,-10.580766452993068,0.3328531696089482,0.3377531696670627,6.554342948334089,0.3515654467197411,0.0295663680694251,0.03506439137146723,-0.586611195541106,1.7220509548533633,-1.9544015096499425,0.13116933426327193,0.034041816438068306,0.0037004832326779473,-1.8249669240919972,-0.6151474838544979,0.08227344511896187,world,-84.9634256711444,34.989498497137426,-175.1340349081779,0.616574308119211,0.16357429905930498,3.633577632647079,0.19539399922707906,0.037681150642650194,0.027933410643216847,-0.5793774673607097,1.7131586218487067,-2.150803695440646,0.11951469978733623,-0.033702137749763834,-0.050629233714286806,-1.8016424673663805,-0.5908691212937988,0.04612747950969815,world,94.12490707318484,0.8054433924972899,-177.96905489483234,0.3365495911496472,-0.1213503965479541,-2.7917733604289956,-0.19091568499125688,-0.04686790199052343,-0.007795633133336272,0.478649416100436,-1.944931155679765,-2.6935916286166433,-0.23226646307904342,-0.004110904565098043,0.006562252351352896,-1.7963871882913918,-0.6927004490729103,0.11324108328851958,world,-106.11961761667789,-72.5271693225384,-164.58191559252808,-0.3549052084978508,-0.3598052085559653,-6.9923505460639355,-0.3407340552890854,-0.055654483243008965,-0.09238907748753428,0.45777112230402905,-1.9509482802691023,-3.1109038037123797,-0.14616817737723137,0.08829682524514704,-0.045074721985949556,-1.824265376294187,-0.6860985435369735,0.08226976815038928,world,81.73389540864812,-54.56099601744256,-173.24353448616708,-0.6311758954127674,-0.1781758863528614,-3.581389796727695,-0.2294051844368184,-0.008194993916501516,0.03465609384648346,0.45671988338257963,-1.9499914604454456,-3.31532124097697,-0.1500781017411914,0.028548441439167058,-0.008434784708079415,-1.8000786430152143,-0.7091429126734714,0.04588352096285074,world,94.78192472345587,-0.019031159097474066,0.004493255901968299,-2.8413496937308473e-05,-2.8413496937308473e-05,-1.6588740102868861e-06,0.0,6.378956174311799e-06,6.436979272823661e-06,-0.004189327067688971,0.007312132845716096,0.03877485451122578,1.7701615868653126e-06,7.5775889570508115e-06,5.312319419992239e-06,-1.761128190384741,-0.6064427882039913,0.015327410360012943,world,94.12490872064679,0.807066674860551,-177.968937815585,0.00032752421973440677,0.00032752421973440677,0.049491347917183875,0.0,0.000496077464066822,0.0004960333832643394,0.23645415741004433,-0.7672810728987604,-2.1613296987932604,-0.013447596762902726,-0.0034900656898259053,-0.0002218714286694283,-1.7605696330263925,-0.6919990098698157,0.014717030079660395,world,85.21807538831456,0.014459598642544522,-179.9951243117646
0.08,settle,6.699404905859104,3.899163516911052,3,0.3228342858191362,-0.02626570788661331,-0.6285668789038956,-0.06288126073988419,0.0020412488537075364,0.0048,0.034749002023032445,0.1425996811890464,2.222059319073938,-0.03803717990593879,-0.024187096234203058,0.0003027659878765141,-1.7872326989981204,-0.6366885956008383,0.20739548712666253,world,89.3101915830801,-0.06720053712835537,-178.664878692108,-0.30848164865292294,0.14941833904467838,2.5269503363359322,0.15996274443005654,0.013250224104620408,-0.0037434399462260848,-0.7269173875428493,1.660218958494476,-1.616747745757644,0.19133454203095548,0.019642059838675813,-0.04758415978347236,-1.7984974843703851,-0.6079262146124451,0.11032544262866521,world,-104.07826962015993,75.3366439216359,-10.068508101062974,0.4636046236380006,0.4685046236961151,6.450370808959212,0.2781777576676081,-0.03655738941003548,0.04638256622999221,-0.7473013894085191,1.6602313290606265,-2.0586909944394094,0.1211391854482416,0.04762403188253483,0.006075505580819651,-1.827342347626487,-0.6155838620023216,0.08050371926130914,world,-85.46400591612138,38.86795267940313,-173.581306678856,0.6903828242724741,0.2373828152125681,3.67767512091901,0.15717041737699183,-0.008609081381441676,0.028178780811827925,-0.7437105302009587,1.6564677650434643,-2.2581182735111556,0.1201854072246741,-0.03024786001526679,-0.054260504103615964,-1.8024773749062553,-0.590047071924502,0.04630422388281698,world,93.5303544157737,0.4524951793642857,-176.4034610285506,0.276040146605841,-0.18185984109176034,-3.1069436543719586,-0.1718973737074852,-0.014395125207929791,-0.01569626359991906,0.6427971017250955,-1.9757627386498797,-3.2209828378003817,-0.2298181573310894,-0.011693987399193344,-0.0032783385389806158,-1.795985135670415,-0.692643381509756,0.10940900222786233,world,-110.6663211576771,-76.660809996788,-159.5069788043144,-0.49728075596481,-0.5021807560229246,-7.109314619852717,-0.2661605080196069,0.014825851015228441,-0.11293997449235355,0.6266264728223249,-1.9961701441448194,-3.6701276870715103,-0.1441881702535226,0.10803348729685233,-0.059427700121046964,-1.8261851743533517,-0.6864553660018172,0.08060506131637184,world,82.59774298174045,-50.80119939890932,-173.91196478844293,-0.7008171749976637,-0.2478171659377577,-3.3843703747327245,-0.18695984145446837,0.03126111024074127,0.037071105589419305,0.6253768041257599,-2.0020103750081417,-3.8784327033479573,-0.16297325379048339,0.030926810373414125,-0.020830972408231806,-1.7996370829754478,-0.7095533586580258,0.04593978215343705,world,94.67052477643628,0.2194343830064615,0.35676934130127136,-2.8426821615342644e-05,-2.8426821615342644e-05,-1.402512304289018e-06,0.0,6.057767061805281e-06,6.177808470741613e-06,-0.004341951011512838,0.002659397008430209,0.03908321710753767,1.4480470534629364e-07,7.006719230827937e-06,1.828365759172241e-06,-1.7617619337031059,-0.6041942125364441,0.015084017923553489,world,93.53035520908621,0.4541204244110938,-176.4033607568769,0.0045855047042815105,0.0045855047042815105,0.33856406322769644,0.0,0.0018315229181667292,0.0018314788049708808,0.3158658037554722,-0.94375055553639,-2.561947044886914,-0.016298241692233553,-0.004923861734119281,-0.00018523015231977635,-1.760364030524129,-0.6922283293186,0.014575851641557731,world,85.32940408279008,-0.38462263189747903,-179.62973497665013
0.1,settle,7.555587932539452,4.45192768845388,4,0.3124672108613949,-0.03663278284435462,-0.458132563332243,-0.043962596888458993,0.0140371641393673,0.0048,-0.06713060050566354,-0.09334323990135662,2.5693008848378125,-0.03513624395869566,-0.02940931501618807,-0.0048367268084324394,-1.786014124393973,-0.6368256558935663,0.20323222599973476,world,89.22203335800562,0.09157304990285312,-178.81462781703868,-0.25594693816830394,0.20195304952929738,2.6410611955904097,0.1412529742902255,-0.004563202049472168,0.005175711088692553,-0.0012948078277660313,2.255490570778189,-2.941425382710281,0.2398676265283317,0.02042481071189626,0.030849396708566068,-1.798845686156102,-0.6079936708846172,0.1065750536158363,world,-106.20329816817946,79.01245036666069,-11.059352950585644,0.5891866630043985,0.594086663062513,6.074721733871755,0.17363842881266572,-0.06624699708386461,0.10649161441639693,-0.06906133532817967,2.245800749275542,-3.4292545046429552,0.14377590659016315,0.11339594146615378,0.10134426345688002,-1.8294068146549152,-0.6161065033513925,0.0786429885533483,world,-85.86297325480864,42.50427400146084,-172.3400940207688,0.7537744099786474,0.3007744009187414,2.905745775600238,0.10245045078450665,-0.06894806618206187,-0.010758239777525602,-0.08207242015384811,2.2549553778158384,-3.6424179105657726,0.16619339940521086,0.019766206910074767,0.040367183189838576,-1.803152927079257,-0.5894670516594112,0.046377325679089934,world,93.04873961898011,0.22276884370208358,-175.12603330541742,0.21843839397906473,-0.2394615937185366,-2.74331210832784,-0.12978248891861527,0.0370272323485079,0.005278643943546782,0.18762723218732896,-2.1291719724966396,-2.6647341297726137,-0.2336838191139682,0.013030996516600179,-0.02402516911277329,-1.7958392912876973,-0.6926444304336452,0.105429812071717,world,-118.88430052246673,-80.45858296808942,-151.0571003539194,-0.6292752110135063,-0.6341752110716208,-6.271350092887034,-0.15334744217034674,0.09488920618359298,-0.11200163964547792,0.2066174898646884,-2.1284129148003363,-3.135111490676376,-0.15266708999911333,0.10982685662029071,-0.09091445285300315,-1.8280733506477789,-0.6867194452948051,0.07886177012871216,world,83.23605401055181,-47.169907396829565,-174.63392050909056,-0.7624933705637126,-0.3094933615038066,-2.9027745157050924,-0.13882180567395824,0.04960224922409085,0.030331987852185098,0.2133468906525544,-2.1298572388969284,-3.33877521740542,-0.15875687833570568,0.02548056904383717,-0.034884340544394904,-1.7994671329401544,-0.7099651326903936,0.04597830428384471,world,94.5925884929721,0.22471559640717134,0.41297405747830224,-0.0014611325743378704,-0.0014611325743378704,-0.04251415234635675,0.0,0.0004657505983671507,0.00046576495244799983,-0.2197245985228093,1.4730719434369732,-1.6856361625377518,0.02292376938340565,0.00353094325677214,6.064013245173083e-05,-1.7622792899691366,-0.6024489189752965,0.014858967371859842,world,93.04875678404768,0.29420491534575355,-175.12222851240648,0.008583914098538464,0.008583914098538464,0.11565408000737427,0.0,-0.0011499229646863083,-0.001149927095074988,0.10971344115193193,-1.3250275751169915,-1.9796930254810958,-0.021345152472513382,-0.002024967159999981,0.0001427411732270803,-1.7602137704188363,-0.692644079839768,0.014587539933070971,world,85.40712090422677,-0.6819323748818061,-179.55029646170988
